filename,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv/monitor,red,n_red,yellow,n_yellow,green,n_green,cyan,n_cyan,blue,n_blue,magenta,n_magenta,emotion
vasily-polenov_constantinople-1882,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9293971291866029,10,0,0,0.00020095693779904306,1,0,0,0.001047846889952153,2,0.06935406698564593,6,
vasily-polenov_corner-of-the-medieval-city-with-a-wall-1889,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6446141732283465,9,0.013800524934383203,6,0.008241469816272965,2,1.0498687664041995e-05,1,0.07593175853018372,7,0.2574015748031496,7,
vasily-polenov_dead-sea-1882,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3027147147147148,9,0,0,0.0008168168168168168,4,6.006006006006006e-06,1,0.3096816816816817,7,0.38678078078078076,6,
vasily-polenov_early-snow-1891,0.998486861529377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151313847062297,0,0,0,0.5040168290522585,8,0.03618984351933865,4,0.09953646294656038,5,0.35700324771183944,9,0,0,0.003253616770002953,6,
vasily-polenov_erechtheion-the-portico-of-caryatids-1882-1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8323017829886445,10,0.0002767574095506466,2,0.0017947298679951021,3,0.14567503648165853,8,0,0,0.01995169325215116,6,
vasily-polenov_erechtheion-the-portico-of-caryatids-1882,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7525513196480937,10,0.0032375366568914957,4,0.006046920821114369,3,0.22870381231671555,9,0,0,0.00946041055718475,7,
vasily-polenov_fountain-of-the-virgin-mary-in-nazareth-1882,0.963889534883721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03611046511627907,0,0,0,0,0,0.15146511627906978,7,0.3759244186046512,5,0.1558720930232558,5,0.25735465116279077,9,0.0005290697674418605,1,0.0588546511627907,7,
vasily-polenov_getting-cold-autumn-on-the-oka-river-near-tarusa-1893,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9630029673590502,10,0,0,0.004029673590504451,4,0,0,0.010818991097922849,4,0.022148367952522258,7,
vasily-polenov_hall-in-the-magic-castle,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9420393120393121,10,0.007921375921375921,3,0.00027518427518427515,2,0.03604914004914004,6,0,0,0.013714987714987716,7,
vasily-polenov_haram-ash-sharif-the-square-where-the-ancient-temple-of-jerusalem-was-situated-1882,0.9936540880503144,0,0,0,0,0,0,0,0,0,0.006345911949685534,0,0,0,0,0,0,0,0,0,0,0.826993710691824,10,0.0001949685534591195,1,0.010333333333333332,4,0.14615094339622642,6,0.0004716981132075472,3,0.01585534591194969,5,
vasily-polenov_has-been-in-desert-1909,0.9961073446327684,0,0,0,0,0,0,0,0.002062146892655367,0,0,0,0,0.001830508474576271,0,0,0,0,0,0,0,0.44988700564971756,10,0,0,2.2598870056497175e-05,2,0,0,0.3186384180790961,6,0.23145197740112994,7,
vasily-polenov_head-of-christ,0.759737556561086,0,0,0,0,0,0,0,0.1574162895927602,0,0,0,0,0,0,0.07779638009049773,0,0.0050497737556561085,0,0,0,0.9652986425339365,8,0.0344841628959276,2,0,0,0,0,0,0,0.00021719457013574665,4,
vasily-polenov_horse-mishka-1876,0.7325814696485623,0,0,0,0,0,0,0,0,0,0.11428753993610223,0,0,0.15313099041533546,0,0,0,0,0,0,0,0.947923322683706,10,0.00011501597444089459,4,0,0,0,0,0.00024920127795527154,1,0.05171246006389777,7,
vasily-polenov_landscape-with-a-river-1888,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9543034482758622,10,6.896551724137931e-06,1,0.0006413793103448276,3,0.00037931034482758624,2,0.021599999999999998,6,0.02306896551724138,7,
vasily-polenov_lord-s-supper,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9529371428571427,9,9.142857142857143e-05,1,0.018605714285714288,4,0.0013257142857142858,3,0.002194285714285714,1,0.024845714285714283,4,
vasily-polenov_mountainous-riverbank-of-oyat,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6042168674698795,6,7.228915662650602e-05,2,0.03503614457831326,4,0.338,9,0,0,0.022674698795180723,5,
vasily-polenov_normandy-beach-1874,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3843252032520325,5,0.014471544715447156,3,0.043024390243902436,5,0.556130081300813,6,0,0,0.002048780487804878,3,
vasily-polenov_oka-near-tarusa,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8277109375,10,7.8125e-05,1,0.013453125,5,0.1428828125,8,0.00053125,1,0.01534375,7,
vasily-polenov_old-mill-1880,0.9771856687189377,0,0,0.003412209776722795,0,0,0,0,0,0,0,0,0,0,0,0.0006631555522587345,0,0,0,0.018738965952080706,0,0.2685913507900008,4,0.603962614049403,9,0.031309250055633855,3,0.09470662413767525,10,0,0,0.0014301609672872932,7,
vasily-polenov_palestine-landscape,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41877500000000006,10,0.000175,2,0.013274999999999999,2,0.32205,2,0.11255,6,0.133175,6,
vasily-polenov_palestine-monk-1886,0.8848775510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11512244897959184,0,0,0,0,0,0.9111020408163267,10,0,0,0.0005510204081632653,1,0,0,0.0008163265306122449,1,0.08753061224489794,4,
vasily-polenov_paracin-september-28-1876-1876,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748860759493671,3,0.9251139240506329,2,0,0,0,0,0,0,0,0,
vasily-polenov_pier-in-port-said-1882,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8254598540145985,10,7.299270072992701e-06,1,0.004481751824817518,3,0.113007299270073,4,0.00048175182481751826,4,0.05656204379562044,7,
vasily-polenov_red-sail-1911,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998646616541355,10,5.2631578947368424e-05,3,0,0,0,0,0,0,8.270676691729324e-05,3,
vasily-polenov_redon-abbey,0.9955516224188791,0,0,0.004448377581120944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7160707964601771,10,0,0,0.007002949852507375,5,0.002849557522123894,3,0.0199882005899705,4,0.25408849557522123,6,
vasily-polenov_sea-of-galilee,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040789855072463764,4,0.3464057971014493,11,0.076268115942029,2,0.5235000000000002,10,7.2463768115942025e-06,1,0.013028985507246378,6,
vasily-polenov_seated-christ-1887,0.7584277456647399,0,0,0,0,0,0,0,0.0002947976878612717,0,0,0,0,0,0,0.24127745664739883,0,0,0,0,0,0.968514450867052,10,0,0,0.00012138728323699422,4,0,0,0.0014450867052023123,5,0.029919075144508665,6,
vasily-polenov_sketch-and-floor-plan-of-holy-trinity-church-in-biokhovo-village-1903,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7303793103448275,10,0.002609195402298851,3,0.0007528735632183908,2,0.1944712643678161,3,0.03033333333333333,5,0.04145402298850574,7,
vasily-polenov_sketches-of-the-russian-turkish-war-bulgarian-house-1877,0.9993263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0.0006736842105263158,0,0,0,0,0,0,0,0.9999999999999999,4,0,0,0,0,0,0,0,0,0,0,
vasily-polenov_tarusa-1920,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5311933701657459,9,0.45861878453038674,4,0.003441988950276243,3,0,0,0,0,0.00674585635359116,7,
vasily-polenov_the-bylinas-narrator-nikita-bogdanov-1876,0.8272302631578947,0,0,0,0,0,0,0,0.002361842105263158,0,0,0,0.0004210526315789474,0,0,0.16998684210526316,0,0,0,0,0,0.891203947368421,8,0.08448026315789474,6,0.009085526315789474,1,0.005302631578947369,3,0,0,0.009927631578947368,3,
vasily-polenov_the-head-of-nubian-man-1881,0.78399,0,0,0,0,0,0,0,0.108645,0,0,0,0.101575,0,0,0.00579,0,0,0,0,0,0.88902,9,0,0,8e-05,1,0,0,0.000345,1,0.110555,4,
vasily-polenov_the-mill-on-the-source-of-the-river-vel-1874,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09733333333333333,3,0.28788110403397027,9,0.4193588110403397,4,0.15755414012738853,10,0,0,0.03787261146496815,6,
vasily-polenov_the-mosque-in-jenin-1903,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5710624999999998,10,0.0079625,1,0.055931249999999995,6,0.34941249999999996,9,6.25e-06,1,0.015624999999999998,6,
vasily-polenov_the-road-near-the-village-1877,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1695906432748539e-05,1,0.504187134502924,11,0.20916959064327487,3,0.2851578947368421,10,0,0,0.0014736842105263156,4,
vasily-polenov_the-ruins-of-of-the-palace-in-palestine-1882,0.9880710059171598,0,0,0,0,0,0,0,0,0,0.011928994082840236,0,0,0,0,0,0,0,0,0,0,0.848076923076923,10,0.02689940828402367,4,0.0023609467455621303,2,0.029142011834319526,3,0.01921301775147929,4,0.07430769230769231,7,
vasily-polenov_the-temple-of-isis-on-philae-island-1882,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9678842105263157,10,0.002026315789473684,6,0,0,0.006994736842105263,1,0.0016894736842105265,3,0.02140526315789474,6,
vasily-polenov_the-two-men-s-heads-in-turbans,0.8847355769230769,0,0,0,0,0.054478744939271254,0,0,0.024803896761133603,0,0,0,0,0,0,0.03598178137651822,0,0,0,0,0,0.7974696356275301,10,0,0,0.00015814777327935223,2,0,0,0.001910425101214575,4,0.20046179149797572,7,
vasily-polenov_they-brought-the-children,0.9460333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05396666666666667,0,0,0,0,0,0.72872,10,3.3333333333333335e-05,1,0.014406666666666665,6,0.16916,8,0.02554,2,0.06214000000000001,7,
vasily-polenov_two-female-figures-a-male-figure-with-a-donkey,0.7757623762376238,0,0,0,0,0,0,0,0,0,0,0,0,0.006145214521452145,0,0.2180924092409241,0,0,0,0,0,0.7398019801980198,10,4.62046204620462e-05,1,6.600660066006601e-06,1,0,0,0.008244224422442244,5,0.25190099009900985,7,
vasily-polenov_upper-pond-in-abramtsevo-1882,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847796511627907,10,0,0,0.0003604651162790698,4,0.1114418604651163,4,0.005093023255813954,4,0.03530813953488372,7,
vasily-polenov_vasily-petrovich-schegolenok-schegolenkov-narrator-1879,0.8983151862464184,0,0,0,0,0.04288252148997135,0,0,0,0,0.0022693409742120343,0,0,0.041415472779369626,0,3.4383954154727795e-05,0,0.015083094555873925,0,0,0,0.9977077363896848,9,0.0003667621776504298,2,0,0,0,0,0,0,0.0019255014326647565,3,
vasily-polenov_we-decided-to-go-to-jerusalem,0.8744647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12553529411764705,0,0,0,0,0,0.5648529411764707,8,0.09833529411764705,4,0.09621764705882353,5,0.1969647058823529,8,0.012311764705882354,2,0.031317647058823526,6,
vasily-polenov_what-people-think-about-me,0.8634397394136808,0,0,0,0,0,0,0,0.011003257328990228,0,0,0,0.003576547231270358,0,0,0.12198045602605863,0,0,0,0,0,0.9712312703583064,10,0.008091205211726384,1,0.007758957654723127,5,0.004573289902280129,7,0,0,0.00834527687296417,7,
vasily-polenov_winter-landscape-behovo-1897,0.9915345454545454,0,0,0,0,0,0,0,0,0,0,0,0.008465454545454545,0,0,0,0,0,0,0,0,0.6608290909090908,10,7.272727272727272e-06,1,0.09422545454545454,5,0.17590545454545453,7,0.001309090909090909,2,0.06772363636363635,7,
vasily-sadovnikov_anichkov-bridge-in-st-petersburg,0.9960647986125694,0,0,0,0,0,0,0,0,0.0005767999398572647,0,0,1.2961796401286847e-06,6.221662272617686e-05,0,0.0032948886452071166,0,0,0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,
vasily-sadovnikov_departure-of-an-omnibus-from-st-isaac-s-square-in-st-petersburg-1841,0.9960340775558166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003965922444183314,0,0,0,0,0,0.2580297688993341,10,0.0010086173129651391,1,0.138611437524481,3,0.4628084606345476,6,0.00290834312573443,3,0.13663337250293772,7,
vasily-sadovnikov_eastern-wing-of-verkiai-palace-1848,0.996786252151463,0.0032137478485370053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06431529690189329,2,0.934030765920826,12,0,0,0,0,5.378657487091222e-05,1,0.0016001506024096385,3,
vasily-sadovnikov_entrance-into-verkiai-palace-vilnius-lithuania-1848,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5186666666666666,6,0.47909722222222223,8,0.0007083333333333333,2,0.000125,1,8.333333333333333e-05,1,0.0013194444444444445,1,
vasily-sadovnikov_interior-of-trinitarian-church-in-vilnius-lithuania-1846,0.9864864864864865,0,0,0,0,0.013513513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994585932085931,9,0,0,0,0,0,0,2.1656271656271656e-05,1,0.0005197505197505198,2,
vasily-sadovnikov_konjushennyj-museum,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,
vasily-sadovnikov_school-for-peasants-children-in-verkiai-1848,0.9972847445516256,0,0,0,0,0,0,0,0,0,0.0001143265451947124,0,0,0.002600928903179707,0,0,0,0,0,0,0,0.8965773490532333,8,0.10187924258663808,6,0,0,0,0,0,0,0.0015434083601286173,2,
vasily-sadovnikov_view-of-the-anichkov-palace-from-the-fontanka-river-1838,0.9990546623794212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002636655948553055,0,0.9205530546623794,8,0.05488745980707395,6,0.0019421221864951768,1,0.0075241157556270085,5,0,0,0.015093247588424437,4,
vasily-sadovnikov_view-of-the-passazh-department-store-in-1848-1848,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7602745160266583,10,0,0,0.0045223738495715655,6,0.06831164709615996,5,0.05071802602348461,3,0.11617343700412568,7,
vasily-sadovnikov_vilnius-cathedral-lithuania-1854,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,
vasily-sadovnikov_vilnius-city-panorama-from-subachius-street-1848,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999929877460863,15,0,0,7.012253913714216e-05,1,0,0,0,0,
vasily-surikov_a-girl-with-braids-portrait-of-a-a-dobrinskaya-1910,0.4353105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5646894736842105,0,0,0,0,0,0.24391052631578944,10,0.0317421052631579,1,0.03206315789473684,6,0.00012105263157894738,3,0.21547894736842105,7,0.4766842105263157,7,
vasily-surikov_a-i-surikov-with-fur-coat-study-to-taking-the-snow-town,0.645517060367454,0,0,0.016976377952755906,0,0,0,0,0,0,0.009695538057742783,0,0.06850393700787402,0,0,0.18055643044619424,0,0.056750656167979,0,0,0,0.925763779527559,10,0.0001837270341207349,2,0.012535433070866141,4,0.005076115485564305,4,0.0006246719160104987,2,0.055816272965879266,6,
vasily-surikov_alexander-n-pestunov-1890,0.8868617886178862,0,0,0,0,0,0,0,0,0,0,0,0.005880758807588076,0,0,0.10725745257452575,0,0,0,0,0,0.9779024390243906,10,2.7100271002710027e-05,1,1.084010840108401e-05,2,0,0,0.005691056910569105,7,0.01636856368563686,7,
vasily-surikov_anfisa,0.7192177419354838,0,0,0,0,0,0,0,0,0,0,0,0.029758064516129033,0,0,0.2510241935483871,0,0,0,0,0,0.7976774193548386,10,0,0,0.00026612903225806453,1,4.032258064516129e-06,1,0.0017419354838709678,2,0.20031048387096775,5,
vasily-surikov_annunciation-1914,0.8160899544534413,0,0,0,0,0,0,0,0,0,0.011080887314439946,0,0,0.01858763495276653,0,0.15424152327935223,0,0,0,0,0,0.8818425269905533,9,0,0,0.00356359649122807,3,0.005503542510121457,2,0.005904183535762483,2,0.10318615047233469,3,
vasily-surikov_assassination-of-julius-caesar,0.9972530864197531,0,0,0.0012839506172839506,0,0,0,0,0,0,0,0,0.00015432098765432098,0.0010555555555555555,0,0.0002530864197530864,0,0,0,0,0,0.9785123456790124,10,0.0003888888888888889,3,0,0,0,0,7.407407407407407e-05,1,0.021024691358024688,7,
vasily-surikov_bit-of-moscow-1880,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8701980198019802,8,0.09102310231023102,5,0.034702970297029706,4,0.003993399339933993,6,0,0,8.250825082508251e-05,2,
vasily-surikov_blackbearded-old-man-1879,0.6505628415300546,0,0,0,0,0,0,0,0,0,0,0,0.14669945355191258,0.0006612021857923498,0,0.20207650273224043,0,0,0,0,0,0.908464480874317,10,0,0,0.00016939890710382513,2,0,0,5.46448087431694e-05,1,0.09131147540983607,5,
vasily-surikov_borjomi-1899,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9990429799426934,10,0.0002808022922636103,5,6.876790830945559e-05,1,3.4383954154727795e-05,3,0.0001833810888252149,2,0.0003896848137535816,6,
vasily-surikov_colosseum-1884,0.9986559139784946,0,0,0,0,0,0,0,0,0.0012779156327543425,0,0,0,0,0,0,0,6.617038875103391e-05,0,0,0,0.2589371381306865,9,0.0019272125723738627,1,0.04819685690653433,7,0.366091811414392,8,0.015692721257237387,2,0.30915425971877586,7,
vasily-surikov_cossack-1893,0.8667283950617284,0,0,0,0,0.04211111111111111,0,0,0.0717962962962963,0,0,0,0,0,0,0.019364197530864196,0,0,0,0,0,0.9464320987654321,10,0,0,0.009777777777777778,1,0.0024074074074074076,1,1.8518518518518518e-05,1,0.041364197530864205,7,
vasily-surikov_cossack-rower-1892,0.8480925925925926,0,0,0.03358641975308642,0,0,0,0,0.019098765432098767,0,0,0,0.015111111111111112,0,0,0.08411111111111111,0,0,0,0,0,0.46598765432098754,10,0.00025925925925925926,2,0.512141975308642,2,0.007530864197530864,1,0.0005802469135802469,5,0.0135,7,
vasily-surikov_cossack-with-gun-1893,0.7689390243902439,0,0,0.020829268292682928,0,0,0,0,0,0,0,0,0,0.0038292682926829268,0,0.20640243902439023,0,0,0,0,0,0.9487073170731707,10,6.097560975609756e-05,1,0.014390243902439025,3,0.005518292682926829,1,0.00011585365853658537,3,0.031207317073170735,7,
vasily-surikov_cossack-with-red-shirt,0.5585989847715737,0,0,0,0,0,0,0,0,0,0,0,0.17975634517766498,0.13588324873096447,0,0.12576142131979695,0,0,0,0,0,0.8882741116751269,10,0.0005076142131979696,3,0.00016751269035532995,2,0,0,0.001918781725888325,4,0.10913197969543145,7,
vasily-surikov_cossacks-1891-1,0.9868679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013132075471698113,0,0,0,0,0,0.9950628930817613,10,0.0005471698113207547,1,2.5157232704402517e-05,1,0,0,0.00189937106918239,6,0.0024654088050314465,7,
vasily-surikov_cossacks-in-boat-study-to-the-conquest-of-siberia-by-yermak,0.8891636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11083636363636364,0,0,0,0,0,0.9564121212121212,10,6.060606060606061e-06,1,0.0015272727272727274,4,0.0024606060606060607,3,0.002303030303030303,4,0.03729090909090909,7,
vasily-surikov_evening-in-petersburg-1871,0.9999375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25e-05,0,0,0,0,0,0.9903055555555558,10,0.0020416666666666665,3,4.861111111111111e-05,2,5.555555555555555e-05,2,0.0028194444444444447,3,0.004729166666666666,5,
vasily-surikov_first-ecumenical-council-of-nicaea-1876,0.9008982793522268,0,0,0,0,0,0,0,0,0.06421305668016195,0,0,9.615384615384615e-05,0,0,0.034777327935222674,0,0,1.5182186234817814e-05,0,0,0.8400328947368421,10,5.060728744939271e-06,1,0.00784919028340081,6,0.02097925101214575,5,2.5303643724696355e-05,1,0.1311082995951417,7,
vasily-surikov_girl-with-a-red-jacket-1892,0.7264058823529411,0,0,0.01868235294117647,0,0,0,0,0,0,0,0,0,0,0,0.25491176470588234,0,0,0,0,0,0.9875529411764706,9,0.00011764705882352942,3,1.7647058823529414e-05,3,0,0,0,0,0.012311764705882352,7,
vasily-surikov_head-baptized-soldier-1897,0.7389587242026266,0,0,0.015431519699812383,0,0.00016260162601626016,0,0,0.1794684177611007,0,0,0,0,0.008280175109443403,0,0.0012507817385866166,0,0.05644777986241401,0,0,0,0.5458849280800501,10,0.00016885553470919325,1,0.026613508442776736,6,0.2869856160100062,10,0,0,0.14034709193245776,7,
vasily-surikov_head-of-boyarynya-morozova-study-1886,0.67412343470483,0,0,0,0,0,0,0,0.19654442456768037,0,0.0004770423375074538,0,0.03584675014907573,0.006884317233154443,0,0.02815444245676804,0,0.0579695885509839,0,0,0,0.18618366129994035,10,0,0,0.006401311866428145,6,0.03822003577817531,7,0.4267650566487776,2,0.3424299344066786,7,
vasily-surikov_holy-face-1872,0.8257839883660228,0,0,0,0,0,0,0,0,0,0.00032627339846371837,0,0.0005546647773883213,0.00045678275784920573,0,0.17287829070027594,0,0,0,0,0,0.7923432955477665,10,2.097471847266761e-05,1,0.03838839585353121,6,0.0872058878365277,8,0.017283168021478112,2,0.06475827802222388,7,
vasily-surikov_in-alupka-1913,0.9385843373493976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06141566265060241,0,0,0,0,0,0.7097409638554216,9,0,0,0.0008012048192771084,2,0,0,0.017018072289156624,7,0.2724397590361446,7,
vasily-surikov_isba-1873,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9300886426592797,10,0.017545706371191135,3,0.020022160664819946,4,0.004393351800554016,4,0.0005540166204986149,2,0.02739612188365651,6,
vasily-surikov_kolomenskoye,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989006134969325,10,2.4539877300613496e-05,1,0,0,0,0,0.0001226993865030675,2,0.010846625766871166,7,
vasily-surikov_menshikov-in-berezovo,0.9969408284023669,0,0,0,0,0,0,0,0,0.000378698224852071,0,0,0,0,0,0.002680473372781065,0,0,0,0,0,0.5286153846153845,8,0,0,0,0,0,0,0,0,0.4713846153846154,7,
vasily-surikov_menshikov-s-head-in-profile-1882,0.9947950553025374,0,0,0,0,6.099544567338972e-05,0,0,0.0051439492517892,0,0,0,0,0,0,0,0,0,0,0,0,0.9998644545651705,9,0,0,5.421817393190197e-05,1,0,0,0,0,8.132726089785295e-05,2,
vasily-surikov_mountains-near-krasnoyarsk-1909,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36246327683615825,9,0,0,0.006327683615819209,3,0.06946892655367232,1,0.27025988700564973,7,0.2914802259887006,4,
vasily-surikov_naples-1884,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7281129943502825,7,0.0001807909604519774,2,0.02632768361581921,1,0,0,0.007796610169491525,4,0.2375819209039548,5,
vasily-surikov_naples-enbankment-1884,0.994,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21094117647058824,10,0,0,0.023835294117647055,7,0.6666588235294119,10,0,0,0.09856470588235296,7,
vasily-surikov_neapolitan-girl-with-flowers-in-her-hair,0.6320310559006211,0,0,0.006347826086956522,0,0,0,0,0,0,0.04320496894409938,0,0,0,0,0.23011801242236024,0,0.08829813664596273,0,0,0,0.8921987577639753,10,0.0005279503105590061,4,4.347826086956522e-05,1,0.0002546583850931677,1,0.003316770186335404,5,0.1036583850931677,7,
vasily-surikov_on-nevsky-prospekt-on-day-1874,0.7241036269430052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2758963730569948,0,0,0,0,0,0.9843937823834196,10,0.00014507772020725388,1,0.0004145077720207254,1,0,0,0.008538860103626943,2,0.006507772020725389,6,
vasily-surikov_portrait-of-a-n-tretyakova,0.6216359102244389,0,0,0,0,0,0,0,0.002334164588528678,0,0.00013965087281795512,0,0.0005486284289276808,0.0007182044887780549,0,0.3746234413965087,0,0,0,0,0,0.4329625935162094,7,0,0,0.00022942643391521197,1,0,0,0.0003541147132169576,1,0.5664538653366584,5,
vasily-surikov_portrait-of-a-s-matveev-in-childhood-1881,0.46640883977900555,0,0,0,0,0,0,0,0.00015469613259668508,0,0.007149171270718232,0,0,0.16109944751381217,0,0.3651878453038674,0,0,0,0,0,0.9992154696132597,10,2.7624309392265193e-05,1,0,0,0,0,5.524861878453038e-06,1,0.0007513812154696133,4,
